#|SEDE_ATENCION|TIPO_SOLICITUD|SEXO_BENEFICIARIO|EDAD_BENEFICIARIO|DISTRITO_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD_BENEFICIARIO|ANO_TRA|MES_TRA|TOTAL_MOV_MIGRA|ESTADO_TRAMITE|NACIONALIDAD_SOLICITANTE|FECHA_DE_CORTE
5874|SERVICIOS WEB|PROPIETARIO|F|30|BARRANCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5875|SERVICIOS WEB|PROPIETARIO|M|33|BREÑA|LIMA|FRANCESA|2023|FEBRERO|0|E|FRANCESA|2023-02-24
5876|SERVICIOS WEB|PROPIETARIO|F|62|PUNTA NEGRA|LIMA|SALVADOREÑA|2023|FEBRERO|0|E|SALVADOREÑA|2023-02-24
5877|SERVICIOS WEB|PROPIETARIO|F|47|PIURA|PIURA|VENEZOLANA|2023|FEBRERO|5|E|VENEZOLANA|2023-02-24
5878|SERVICIOS WEB|PROPIETARIO|M|33|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5879|SERVICIOS WEB|PROPIETARIO|F|25|SAN ISIDRO|LIMA|BRASILERA|2023|FEBRERO|15|E|BRASILERA|2023-02-24
5880|SERVICIOS WEB|PROPIETARIO|F|33|TRUJILLO|LA LIBERTAD|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5881|SERVICIOS WEB|PROPIETARIO|M|41|VILLA MARIA DEL TRIUNFO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5882|SERVICIOS WEB|PROPIETARIO|M|38|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-24
5883|SERVICIOS WEB|PROPIETARIO|F|44|<NO DEFINIDO>|<NO DEFINIDO>|CHILENA|2023|FEBRERO|8|E|CHILENA|2023-02-24
5884|SERVICIOS WEB|PROPIETARIO|M|61|JESUS MARIA|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-24
5885|SERVICIOS WEB|PROPIETARIO|F|36|LIMA|LIMA|ITALIANA|2023|FEBRERO|0|E|ITALIANA|2023-02-24
5886|SERVICIOS WEB|PROPIETARIO|F|73|SAN BORJA|LIMA|ESPAÑOLA|2023|FEBRERO|0|E|ESPAÑOLA|2023-02-24
5887|SERVICIOS WEB|PROPIETARIO|M|31|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5888|SERVICIOS WEB|PROPIETARIO|F|37|MIRAFLORES|LIMA|VENEZOLANA|2023|FEBRERO|67|E|VENEZOLANA|2023-02-24
5889|SERVICIOS WEB|PROPIETARIO|F|37|MIRAFLORES|LIMA|VENEZOLANA|2023|FEBRERO|67|E|VENEZOLANA|2023-02-24
5890|SERVICIOS WEB|PROPIETARIO|F|25|LA VICTORIA|LIMA|VENEZOLANA|2023|FEBRERO|2|E|VENEZOLANA|2023-02-24
5891|SERVICIOS WEB|PROPIETARIO|F|55|SANTIAGO DE SURCO|LIMA|ARGENTINA|2023|FEBRERO|0|E|ARGENTINA|2023-02-24
5892|SERVICIOS WEB|PROPIETARIO|M|67|AREQUIPA|AREQUIPA|ESTADOUNIDENSE|2023|FEBRERO|43|E|ESTADOUNIDENSE|2023-02-24
5893|SERVICIOS WEB|PROPIETARIO|M|50|PIURA|PIURA|ECUATORIANA|2023|FEBRERO|2|E|ECUATORIANA|2023-02-24
5894|SERVICIOS WEB|PROPIETARIO|M|35|CHORRILLOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5895|SERVICIOS WEB|PROPIETARIO|M|59|SANTIAGO DE SURCO|LIMA|ARGENTINA|2023|FEBRERO|0|E|ARGENTINA|2023-02-24
5896|SERVICIOS WEB|PROPIETARIO|M|50|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5897|SERVICIOS WEB|PROPIETARIO|M|28|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|1|E|CHINA|2023-02-24
5898|SERVICIOS WEB|PROPIETARIO|M|34|TRUJILLO|LA LIBERTAD|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-24
5899|SERVICIOS WEB|PROPIETARIO|M|46|LA MOLINA|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-24
5900|SERVICIOS WEB|PROPIETARIO|M|40|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5901|SERVICIOS WEB|PROPIETARIO|F|32|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-24
5902|SERVICIOS WEB|PROPIETARIO|M|32|INDEPENDENCIA|LIMA|VENEZOLANA|2023|FEBRERO|1|E|VENEZOLANA|2023-02-23
5903|SERVICIOS WEB|PROPIETARIO|M|37|LA VICTORIA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5904|SERVICIOS WEB|PROPIETARIO|M|55|BARRANCO|LIMA|ISRAELI|2023|FEBRERO|0|E|ISRAELI|2023-02-23
5905|SERVICIOS WEB|PROPIETARIO|M|57|VENTANILLA|CALLAO|ESTADOUNIDENSE|2023|FEBRERO|46|E|ESTADOUNIDENSE|2023-02-23
5906|SERVICIOS WEB|PROPIETARIO|F|48|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5907|SERVICIOS WEB|PROPIETARIO|M|38|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5908|SERVICIOS WEB|PROPIETARIO|M|55|BARRANCO|LIMA|ISRAELI|2023|FEBRERO|0|E|ISRAELI|2023-02-23
5909|SERVICIOS WEB|PROPIETARIO|M|44|MAGDALENA DEL MAR|LIMA|BRASILERA|2023|FEBRERO|0|E|BRASILERA|2023-02-23
5910|SERVICIOS WEB|PROPIETARIO|M|38|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5911|SERVICIOS WEB|PROPIETARIO|F|32|CHORRILLOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5912|SERVICIOS WEB|PROPIETARIO|F|32|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|11|E|VENEZOLANA|2023-02-23
5913|SERVICIOS WEB|PROPIETARIO|M|54|SAN ISIDRO|LIMA|INDIA|2023|FEBRERO|0|E|INDIA|2023-02-23
5914|SERVICIOS WEB|PROPIETARIO|M|32|SAN ISIDRO|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-23
5915|SERVICIOS WEB|PROPIETARIO|M|56|SANTIAGO DE SURCO|LIMA|ESPAÑOLA|2023|FEBRERO|42|E|ESPAÑOLA|2023-02-23
5916|SERVICIOS WEB|PROPIETARIO|M|36|ATE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5917|LIMA|PROPIETARIO|M|10|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5918|SERVICIOS WEB|PROPIETARIO|M|42|SAN FRANCISCO DE CAYRAN|HUANUCO|BOLIVIANA|2023|FEBRERO|24|E|BOLIVIANA|2023-02-23
5919|SERVICIOS WEB|PROPIETARIO|M|29|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5920|SERVICIOS WEB|PROPIETARIO|M|36|SAN MIGUEL|LIMA|INDIA|2023|FEBRERO|0|E|INDIA|2023-02-23
5921|SERVICIOS WEB|PROPIETARIO|M|33|LIMA|LIMA|PERUANA|2023|FEBRERO|2|E|PERUANA|2023-02-23
5922|SERVICIOS WEB|PROPIETARIO|F|22|CALLAO|CALLAO|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5923|SERVICIOS WEB|PROPIETARIO|F|40|SAN ISIDRO|LIMA|BRASILERA|2023|FEBRERO|0|E|BRASILERA|2023-02-23
5924|SERVICIOS WEB|PROPIETARIO|M|63|CUSCO|CUSCO|FRANCESA|2023|FEBRERO|43|E|FRANCESA|2023-02-23
5925|SERVICIOS WEB|PROPIETARIO|M|28|LINCE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5926|SERVICIOS WEB|PROPIETARIO|M|50|VILLA MARIA DEL TRIUNFO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5927|SERVICIOS WEB|PROPIETARIO|M|53|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5928|SERVICIOS WEB|PROPIETARIO|M|30|MIRAFLORES|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-23
5929|SERVICIOS WEB|PROPIETARIO|M|54|<NO DEFINIDO>|<NO DEFINIDO>|CANADIENSE|2023|FEBRERO|18|E|CANADIENSE|2023-02-23
5930|SERVICIOS WEB|PROPIETARIO|M|66|LIMA|LIMA|ESPAÑOLA|2023|FEBRERO|0|E|ESPAÑOLA|2023-02-23
5931|SERVICIOS WEB|PROPIETARIO|M|35|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5932|SERVICIOS WEB|PROPIETARIO|F|41|LIMA|LIMA|VENEZOLANA|2023|FEBRERO|13|E|VENEZOLANA|2023-02-23
5933|SERVICIOS WEB|PROPIETARIO|M|59|LA PERLA|CALLAO|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-23
5934|SERVICIOS WEB|PROPIETARIO|M|47|SANTIAGO DE SURCO|LIMA|MEXICANA|2023|FEBRERO|11|E|MEXICANA|2023-02-23
5935|SERVICIOS WEB|PROPIETARIO|F|31|LA MOLINA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-23
5936|SERVICIOS WEB|PROPIETARIO|F|65|<NO DEFINIDO>|<NO DEFINIDO>|ESPAÑOLA|2023|FEBRERO|4|E|ESPAÑOLA|2023-02-22
5937|SERVICIOS WEB|PROPIETARIO|M|42|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5938|SERVICIOS WEB|PROPIETARIO|F|27|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-22
5939|LIMA|PROPIETARIO|F|5|<NO DEFINIDO>|<NO DEFINIDO>|ECUATORIANA|2023|FEBRERO|1|E|ECUATORIANA|2023-02-22
5940|SERVICIOS WEB|PROPIETARIO|F|53|SAN BORJA|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-22
5941|SERVICIOS WEB|PROPIETARIO|M|41|LINCE|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-22
5942|SERVICIOS WEB|PROPIETARIO|F|32|NAZCA|ICA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5943|SERVICIOS WEB|PROPIETARIO|M|31|EL AGUSTINO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5944|SERVICIOS WEB|PROPIETARIO|F|30|SANTA ANITA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5945|SERVICIOS WEB|PROPIETARIO|M|71|MIRAFLORES|LIMA|NEERLANDESA|2023|FEBRERO|0|E|NEERLANDESA|2023-02-22
5946|SERVICIOS WEB|PROPIETARIO|M|39|CHICLAYO|LAMBAYEQUE|ECUATORIANA|2023|FEBRERO|18|E|ECUATORIANA|2023-02-22
5947|SERVICIOS WEB|PROPIETARIO|F|33|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5948|SERVICIOS WEB|PROPIETARIO|M|56|LA MOLINA|LIMA|URUGUAYA|2023|FEBRERO|0|E|URUGUAYA|2023-02-22
5949|SERVICIOS WEB|PROPIETARIO|M|34|MIRAFLORES|LIMA|BRASILERA|2023|FEBRERO|5|E|BRASILERA|2023-02-22
5950|SERVICIOS WEB|PROPIETARIO|M|56|SAN LUIS|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-22
5951|SERVICIOS WEB|PROPIETARIO|F|32|MIRAFLORES|LIMA|ECUATORIANA|2023|FEBRERO|0|E|ECUATORIANA|2023-02-22
5952|SERVICIOS WEB|PROPIETARIO|M|40|MIRAFLORES|LIMA|ECUATORIANA|2023|FEBRERO|0|E|ECUATORIANA|2023-02-22
5953|SERVICIOS WEB|PROPIETARIO|F|48|SAN BORJA|LIMA|CHILENA|2023|FEBRERO|0|E|CHILENA|2023-02-22
5954|SERVICIOS WEB|PROPIETARIO|F|57|SAN JUAN DE MIRAFLORES|LIMA|CHINA|2023|FEBRERO|2|E|CHINA|2023-02-22
5955|SERVICIOS WEB|PROPIETARIO|F|33|LA PERLA|CALLAO|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-22
5956|SERVICIOS WEB|PROPIETARIO|M|53|MIRAFLORES|LIMA|ARGENTINA|2023|FEBRERO|0|E|ARGENTINA|2023-02-22
5957|SERVICIOS WEB|PROPIETARIO|M|52|SAN ISIDRO|LIMA|CHILENA|2023|FEBRERO|2|E|CHILENA|2023-02-22
5958|SERVICIOS WEB|PROPIETARIO|M|49|SAN ISIDRO|LIMA|COLOMBIANA|2023|FEBRERO|3|E|COLOMBIANA|2023-02-22
5959|SERVICIOS WEB|PROPIETARIO|M|35|LINCE|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-22
5960|SERVICIOS WEB|PROPIETARIO|F|30|SAN ISIDRO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5961|SERVICIOS WEB|PROPIETARIO|F|58|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|ESTADOUNIDENSE|2023|FEBRERO|17|E|ESTADOUNIDENSE|2023-02-22
5962|SERVICIOS WEB|PROPIETARIO|F|49|MIRAFLORES|LIMA|BRITANICA|2023|FEBRERO|0|E|BRITANICA|2023-02-22
5963|SERVICIOS WEB|PROPIETARIO|F|45|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|FEBRERO|0|E|ESTADOUNIDENSE|2023-02-22
5964|SERVICIOS WEB|PROPIETARIO|M|28|YANAHUARA|AREQUIPA|INDIA|2023|FEBRERO|0|E|INDIA|2023-02-22
5965|SERVICIOS WEB|PROPIETARIO|M|45|YANAHUARA|AREQUIPA|AUSTRALIANA|2023|FEBRERO|0|E|AUSTRALIANA|2023-02-22
5966|SERVICIOS WEB|PROPIETARIO|F|31|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|1|E|VENEZOLANA|2023-02-22
5967|SERVICIOS WEB|PROPIETARIO|F|33|CHORRILLOS|LIMA|VENEZOLANA|2023|FEBRERO|5|E|VENEZOLANA|2023-02-22
5968|SERVICIOS WEB|PROPIETARIO|F|59|SANTIAGO DE SURCO|LIMA|BRITANICA|2023|FEBRERO|44|E|BRITANICA|2023-02-22
5969|SERVICIOS WEB|PROPIETARIO|F|73|<NO DEFINIDO>|<NO DEFINIDO>|BRITANICA|2023|FEBRERO|15|E|BRITANICA|2023-02-22
5970|SERVICIOS WEB|PROPIETARIO|M|36|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-22
5971|SERVICIOS WEB|PROPIETARIO|M|75|<NO DEFINIDO>|<NO DEFINIDO>|MEXICANA|2023|FEBRERO|44|E|MEXICANA|2023-02-22
5972|SERVICIOS WEB|PROPIETARIO|M|47|SAN ISIDRO|LIMA|ESPAÑOLA|2023|FEBRERO|197|E|ESPAÑOLA|2023-02-22
5973|SERVICIOS WEB|PROPIETARIO|M|22|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-22
5974|SERVICIOS WEB|PROPIETARIO|F|53|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|5|E|CHINA|2023-02-22
5975|SERVICIOS WEB|PROPIETARIO|M|31|SAN JUAN BAUTISTA|LORETO|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-22
5976|SERVICIOS WEB|PROPIETARIO|F|32|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|11|E|VENEZOLANA|2023-02-22
5977|SERVICIOS WEB|PROPIETARIO|M|31|HUANCHACO|LA LIBERTAD|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-21
5978|SERVICIOS WEB|PROPIETARIO|F|29|CHORRILLOS|LIMA|VENEZOLANA|2023|FEBRERO|7|E|VENEZOLANA|2023-02-21
5979|SERVICIOS WEB|PROPIETARIO|M|26|SANTA ANITA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5980|SERVICIOS WEB|PROPIETARIO|F|32|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5981|SERVICIOS WEB|PROPIETARIO|F|65|LA MOLINA|LIMA|BELGA|2023|FEBRERO|0|E|BELGA|2023-02-21
5982|SERVICIOS WEB|PROPIETARIO|M|28|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5983|SERVICIOS WEB|PROPIETARIO|M|36|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5984|SERVICIOS WEB|PROPIETARIO|M|39|SAN MIGUEL|LIMA|ESPAÑOLA|2023|FEBRERO|26|E|ESPAÑOLA|2023-02-21
5985|SERVICIOS WEB|PROPIETARIO|F|53|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5986|SERVICIOS WEB|PROPIETARIO|F|31|LOS OLIVOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5987|SERVICIOS WEB|PROPIETARIO|F|57|BREÑA|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-21
5988|SERVICIOS WEB|PROPIETARIO|M|32|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5989|SERVICIOS WEB|PROPIETARIO|F|23|SAN MARTIN DE PORRES|LIMA|ECUATORIANA|2023|FEBRERO|5|E|ECUATORIANA|2023-02-21
5990|SERVICIOS WEB|PROPIETARIO|M|33|COMAS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5991|SERVICIOS WEB|PROPIETARIO|F|34|INDEPENDENCIA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5992|SERVICIOS WEB|PROPIETARIO|M|53|MIRAFLORES|LIMA|CHILENA|2023|FEBRERO|0|E|CHILENA|2023-02-21
5993|SERVICIOS WEB|PROPIETARIO|M|26|SANTA ANITA|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5994|SERVICIOS WEB|PROPIETARIO|F|25|LA MOLINA|LIMA|VENEZOLANA|2023|FEBRERO|6|E|VENEZOLANA|2023-02-21
5995|SERVICIOS WEB|PROPIETARIO|M|58|SAN ISIDRO|LIMA|COLOMBIANA|2023|FEBRERO|16|E|COLOMBIANA|2023-02-21
5996|SERVICIOS WEB|PROPIETARIO|F|35|CALLAO|CALLAO|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5997|SERVICIOS WEB|PROPIETARIO|M|40|BARRANCO|LIMA|CUBANA|2023|FEBRERO|0|E|CUBANA|2023-02-21
5998|SERVICIOS WEB|PROPIETARIO|M|31|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
5999|SERVICIOS WEB|PROPIETARIO|M|30|CHORRILLOS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6000|SERVICIOS WEB|PROPIETARIO|M|31|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|1|E|CHINA|2023-02-21
6001|SERVICIOS WEB|PROPIETARIO|F|26|SURQUILLO|LIMA|ESTADOUNIDENSE|2023|FEBRERO|0|E|ESTADOUNIDENSE|2023-02-21
6002|SERVICIOS WEB|PROPIETARIO|M|28|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6003|SERVICIOS WEB|PROPIETARIO|M|51|LOS OLIVOS|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-21
6004|SERVICIOS WEB|PROPIETARIO|M|34|<NO DEFINIDO>|<NO DEFINIDO>|BRITANICA|2023|FEBRERO|22|E|BRITANICA|2023-02-21
6005|SERVICIOS WEB|PROPIETARIO|F|40|LAMAY|CUSCO|IRLANDESA|2023|FEBRERO|0|E|IRLANDESA|2023-02-21
6006|SERVICIOS WEB|PROPIETARIO|F|34|SAN LUIS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6007|SERVICIOS WEB|PROPIETARIO|M|54|COMAS|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6008|SERVICIOS WEB|PROPIETARIO|F|28|ATE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6009|SERVICIOS WEB|PROPIETARIO|F|32|ATE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6010|SERVICIOS WEB|PROPIETARIO|F|41|LINCE|LIMA|BRASILERA|2023|FEBRERO|0|E|BRASILERA|2023-02-21
6011|SERVICIOS WEB|PROPIETARIO|M|30|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6012|SERVICIOS WEB|PROPIETARIO|M|37|CALLAO|CALLAO|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6013|SERVICIOS WEB|PROPIETARIO|F|63|ATE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-21
6014|SERVICIOS WEB|PROPIETARIO|F|39|MIRAFLORES|LIMA|IRLANDESA|2023|FEBRERO|0|E|IRLANDESA|2023-02-21
6015|SERVICIOS WEB|PROPIETARIO|M|44|MIRAFLORES|LIMA|IRLANDESA|2023|FEBRERO|0|E|IRLANDESA|2023-02-21
6016|SERVICIOS WEB|PROPIETARIO|F|51|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|FEBRERO|78|E|COLOMBIANA|2023-02-21
6017|SERVICIOS WEB|PROPIETARIO|M|37|SAN ISIDRO|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-21
6018|SERVICIOS WEB|PROPIETARIO|M|47|SAN ISIDRO|LIMA|BOLIVIANA|2023|FEBRERO|7|E|BOLIVIANA|2023-02-21
6019|SERVICIOS WEB|PROPIETARIO|M|45|LINCE|LIMA|COLOMBIANA|2023|FEBRERO|0|E|COLOMBIANA|2023-02-21
6020|SERVICIOS WEB|PROPIETARIO|F|40|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2023|FEBRERO|1|E|VENEZOLANA|2023-02-21
6021|SERVICIOS WEB|PROPIETARIO|F|52|SAN ISIDRO|LIMA|BRASILERA|2023|FEBRERO|0|E|BRASILERA|2023-02-21
6022|SERVICIOS WEB|PROPIETARIO|M|36|SAN JUAN DE MIRAFLORES|LIMA|COLOMBIANA|2023|FEBRERO|6|E|COLOMBIANA|2023-02-21
6023|SERVICIOS WEB|PROPIETARIO|F|39|CARABAYLLO|LIMA|CUBANA|2023|FEBRERO|0|E|CUBANA|2023-02-21
6024|SERVICIOS WEB|PROPIETARIO|F|52|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6025|SERVICIOS WEB|PROPIETARIO|F|74|SAN ISIDRO|LIMA|ECUATORIANA|2023|FEBRERO|0|E|ECUATORIANA|2023-02-20
6026|SERVICIOS WEB|PROPIETARIO|M|48|SAN MIGUEL|LIMA|ARGENTINA|2023|FEBRERO|0|E|ARGENTINA|2023-02-20
6027|SERVICIOS WEB|PROPIETARIO|M|25|EL AGUSTINO|LIMA|ARGENTINA|2023|FEBRERO|0|E|ARGENTINA|2023-02-20
6028|SERVICIOS WEB|PROPIETARIO|M|57|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|FEBRERO|119|E|COLOMBIANA|2023-02-20
6029|SERVICIOS WEB|PROPIETARIO|M|29|RIMAC|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6030|SERVICIOS WEB|PROPIETARIO|M|51|SAN ISIDRO|LIMA|CHILENA|2023|FEBRERO|0|E|CHILENA|2023-02-20
6031|SERVICIOS WEB|PROPIETARIO|M|35|MAGDALENA DEL MAR|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6032|SERVICIOS WEB|PROPIETARIO|M|45|ATE|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6033|SERVICIOS WEB|PROPIETARIO|M|42|SAN ISIDRO|LIMA|BRASILERA|2023|FEBRERO|33|E|BRASILERA|2023-02-20
6034|SERVICIOS WEB|PROPIETARIO|M|43|ANCON|LIMA|COLOMBIANA|2023|FEBRERO|29|E|COLOMBIANA|2023-02-20
6035|SERVICIOS WEB|PROPIETARIO|M|48|ANCON|LIMA|COLOMBIANA|2023|FEBRERO|17|E|COLOMBIANA|2023-02-20
6036|SERVICIOS WEB|PROPIETARIO|M|26|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6037|SERVICIOS WEB|PROPIETARIO|M|31|SAN MIGUEL|LIMA|VENEZOLANA|2023|FEBRERO|2|E|VENEZOLANA|2023-02-20
6038|SERVICIOS WEB|PROPIETARIO|F|44|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|FEBRERO|1|E|VENEZOLANA|2023-02-20
6039|SERVICIOS WEB|PROPIETARIO|F|28|ATE|LIMA|VENEZOLANA|2023|FEBRERO|1|E|VENEZOLANA|2023-02-20
6040|SERVICIOS WEB|PROPIETARIO|M|39|LAS PIEDRAS|MADRE DE DIOS|JAPONESA|2023|FEBRERO|12|E|JAPONESA|2023-02-20
6041|SERVICIOS WEB|PROPIETARIO|F|51|MAGDALENA DEL MAR|LIMA|VENEZOLANA|2023|FEBRERO|0|E|VENEZOLANA|2023-02-20
6042|SERVICIOS WEB|PROPIETARIO|M|63|TUMAN|LAMBAYEQUE|ECUATORIANA|2023|FEBRERO|16|E|ECUATORIANA|2023-02-20
6043|SERVICIOS WEB|PROPIETARIO|M|26|MIRAFLORES|LIMA|BRASILERA|2023|FEBRERO|0|E|BRASILERA|2023-02-20
6044|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|SUDAFRICANA|2023|FEBRERO|36|E|SUDAFRICANA|2023-02-20
6045|SERVICIOS WEB|PROPIETARIO|M|31|MIRAFLORES|LIMA|CHINA|2023|FEBRERO|0|E|CHINA|2023-02-20
